;timestamp;currentGold;dominionScore;jungleMinionsKilled;level;minionsKilled;participantId;position;teamScore;totalGold;xp;kill;assist;death;summonerName
239;1800000;467;0;3;14;184;6;{u'y': 7952, u'x': 8260};0;8446;12091;0;1;1;CLG ZionSpartan
240;1860000;45;0;3;14;193;6;{u'y': 11572, u'x': 9542};0;8769;12537;0;1;1;CLG ZionSpartan
241;1920000;285;0;3;14;199;6;{u'y': 13788, u'x': 7649};0;9010;12802;0;1;1;CLG ZionSpartan
242;1980000;572;0;3;15;206;6;{u'y': 7561, u'x': 11282};0;9296;13246;0;1;1;CLG ZionSpartan
243;2040000;836;0;3;15;206;6;{u'y': 5087, u'x': 5489};0;9560;13393;0;1;2;CLG ZionSpartan
244;2100000;128;0;3;15;208;6;{u'y': 7370, u'x': 7537};0;9713;13554;0;1;2;CLG ZionSpartan
245;2160000;455;0;3;15;216;6;{u'y': 2866, u'x': 6741};0;10039;13952;0;1;2;CLG ZionSpartan
246;2220000;134;0;3;15;216;6;{u'y': 12811, u'x': 10595};0;10153;14087;0;1;2;CLG ZionSpartan
247;2280000;272;0;3;15;217;6;{u'y': 11724, u'x': 7584};0;10292;14307;0;1;2;CLG ZionSpartan
248;2340000;467;0;3;15;220;6;{u'y': 11375, u'x': 9189};0;10486;14430;0;1;2;CLG ZionSpartan
249;2400000;9;0;3;16;236;6;{u'y': 13469, u'x': 13735};0;11029;15156;0;1;2;CLG ZionSpartan
250;2460000;197;0;3;16;236;6;{u'y': 12098, u'x': 13873};0;11217;15562;0;2;2;CLG ZionSpartan
251;2520000;245;0;3;16;236;6;{u'y': 11885, u'x': 13066};0;11265;15654;0;2;3;CLG ZionSpartan
252;60000;5;0;0;1;0;7;{u'y': 6942, u'x': 3283};0;475;0;0;0;0;CLG Xmithie
253;120000;61;0;0;1;0;7;{u'y': 8009, u'x': 3649};0;531;0;0;0;0;CLG Xmithie
254;180000;350;0;7;2;0;7;{u'y': 10911, u'x': 7027};0;820;500;0;0;0;CLG Xmithie
255;240000;555;0;10;3;0;7;{u'y': 2397, u'x': 8924};0;1025;712;0;0;0;CLG Xmithie
256;300000;988;0;15;3;0;7;{u'y': 7775, u'x': 11511};0;1458;1112;0;0;0;CLG Xmithie
257;360000;197;0;18;4;0;7;{u'y': 4669, u'x': 10028};0;1687;1314;0;0;0;CLG Xmithie
258;420000;396;0;19;4;1;7;{u'y': 2224, u'x': 8950};0;1886;1376;0;0;0;CLG Xmithie
259;480000;707;0;24;5;1;7;{u'y': 6329, u'x': 8025};0;2197;1901;0;0;0;CLG Xmithie
260;540000;68;0;27;5;1;7;{u'y': 11725, u'x': 7746};0;2428;2180;0;0;0;CLG Xmithie
261;600000;233;0;27;5;3;7;{u'y': 13914, u'x': 7421};0;2593;2258;0;0;0;CLG Xmithie
262;660000;525;0;29;6;9;7;{u'y': 8478, u'x': 11220};0;2955;2971;0;0;0;CLG Xmithie
263;720000;1161;0;36;7;9;7;{u'y': 10088, u'x': 1005};0;3591;3675;1;0;0;CLG Xmithie
264;780000;44;0;38;7;10;7;{u'y': 13962, u'x': 13934};0;3954;4048;1;0;0;CLG Xmithie
265;840000;359;0;40;8;11;7;{u'y': 9551, u'x': 6209};0;4269;4509;1;0;0;CLG Xmithie
266;900000;920;0;50;9;17;7;{u'y': 5960, u'x': 11210};0;4830;5384;1;0;0;CLG Xmithie
267;960000;1269;0;51;9;17;7;{u'y': 6323, u'x': 12540};0;5179;5745;1;1;0;CLG Xmithie
268;1020000;1611;0;56;10;18;7;{u'y': 12106, u'x': 6490};0;5521;6311;1;1;0;CLG Xmithie
269;1080000;15;0;59;10;19;7;{u'y': 12586, u'x': 13654};0;5860;6561;1;1;0;CLG Xmithie
270;1140000;379;0;63;10;20;7;{u'y': 9228, u'x': 9707};0;6224;7064;1;1;0;CLG Xmithie
271;1200000;745;0;68;11;21;7;{u'y': 9120, u'x': 6294};0;6590;7564;1;1;0;CLG Xmithie
272;1260000;958;0;69;11;21;7;{u'y': 1592, u'x': 7241};0;6803;7975;1;1;0;CLG Xmithie
273;1320000;44;0;72;11;21;7;{u'y': 7704, u'x': 12056};0;7040;8278;1;1;0;CLG Xmithie
274;1380000;270;0;74;12;21;7;{u'y': 9256, u'x': 4972};0;7265;8616;1;1;0;CLG Xmithie
275;1440000;27;0;76;12;23;7;{u'y': 14391, u'x': 14340};0;8072;9019;2;1;0;CLG Xmithie
276;1500000;239;0;77;12;23;7;{u'y': 4085, u'x': 11049};0;8284;9319;2;1;0;CLG Xmithie
277;1560000;355;0;77;12;23;7;{u'y': 5666, u'x': 11520};0;8400;9378;2;1;1;CLG Xmithie
278;1620000;344;0;82;12;23;7;{u'y': 10932, u'x': 7701};0;8675;9860;2;1;1;CLG Xmithie
279;1680000;244;0;88;13;23;7;{u'y': 6763, u'x': 11849};0;9050;10474;2;1;1;CLG Xmithie
280;1740000;756;0;90;13;24;7;{u'y': 2328, u'x': 7958};0;9562;11256;2;1;1;CLG Xmithie
281;1800000;1029;0;93;14;24;7;{u'y': 7879, u'x': 7444};0;9835;11690;2;1;1;CLG Xmithie
282;1860000;144;0;93;14;24;7;{u'y': 9849, u'x': 6458};0;9950;11768;2;1;1;CLG Xmithie
283;1920000;397;0;95;14;25;7;{u'y': 9791, u'x': 6579};0;10203;12267;2;1;1;CLG Xmithie
284;1980000;541;0;95;14;26;7;{u'y': 8152, u'x': 13690};0;10347;12293;2;1;1;CLG Xmithie
285;2040000;924;0;95;14;32;7;{u'y': 6246, u'x': 7314};0;10730;12778;2;1;2;CLG Xmithie
286;2100000;205;0;95;14;35;7;{u'y': 9523, u'x': 7879};0;10912;12964;2;1;2;CLG Xmithie
287;2160000;574;0;101;15;36;7;{u'y': 2724, u'x': 6464};0;11280;13476;2;1;2;CLG Xmithie
288;2220000;388;0;101;15;36;7;{u'y': 11836, u'x': 11392};0;11394;13476;2;1;2;CLG Xmithie
289;2280000;624;0;101;15;39;7;{u'y': 10134, u'x': 7150};0;11631;13735;2;1;2;CLG Xmithie
290;2340000;319;0;101;15;40;7;{u'y': 10932, u'x': 7701};0;11776;13735;2;1;2;CLG Xmithie
291;2400000;122;0;102;15;40;7;{u'y': 11975, u'x': 14025};0;11979;13862;2;1;2;CLG Xmithie
292;2460000;280;0;102;15;40;7;{u'y': 11236, u'x': 13239};0;12137;14266;2;2;3;CLG Xmithie
293;2520000;329;0;102;15;40;7;{u'y': 11236, u'x': 13239};0;12185;14266;2;2;3;CLG Xmithie
294;60000;25;0;0;1;0;8;{u'y': 11576, u'x': 7035};0;475;0;0;0;0;CLG Link
295;120000;46;0;0;1;0;8;{u'y': 8508, u'x': 8392};0;531;0;0;0;0;CLG Link
296;180000;295;0;0;2;8;8;{u'y': 7524, u'x': 7751};0;781;458;0;0;0;CLG Link
297;240000;95;0;0;3;16;8;{u'y': 12546, u'x': 12487};0;1055;1080;0;0;0;CLG Link
298;300000;542;0;1;4;26;8;{u'y': 7343, u'x': 9291};0;1502;1693;0;0;0;CLG Link
299;360000;830;0;1;5;36;8;{u'y': 7614, u'x': 8197};0;1790;2164;0;0;0;CLG Link
300;420000;1114;0;1;6;44;8;{u'y': 7377, u'x': 7914};0;2074;2736;0;0;0;CLG Link
301;480000;1362;0;1;7;50;8;{u'y': 8085, u'x': 8813};0;2322;3299;0;0;0;CLG Link
302;540000;140;0;1;7;56;8;{u'y': 7439, u'x': 7553};0;2545;3582;0;0;0;CLG Link
303;600000;439;0;1;7;65;8;{u'y': 8749, u'x': 8399};0;2844;3997;0;0;0;CLG Link
304;660000;759;0;3;8;72;8;{u'y': 8143, u'x': 8562};0;3164;4486;0;0;0;CLG Link
305;720000;1045;0;3;8;81;8;{u'y': 8501, u'x': 8087};0;3450;5016;0;0;0;CLG Link
306;780000;1531;0;3;9;93;8;{u'y': 8649, u'x': 8500};0;3936;5638;0;0;0;CLG Link
307;840000;1819;0;3;10;101;8;{u'y': 7373, u'x': 7563};0;4224;6121;0;0;0;CLG Link
308;900000;87;0;3;10;107;8;{u'y': 6206, u'x': 8350};0;4452;6315;0;0;0;CLG Link
309;960000;16;0;3;10;112;8;{u'y': 1088, u'x': 7507};0;4956;6602;1;0;1;CLG Link
310;1020000;244;0;3;10;118;8;{u'y': 6839, u'x': 13409};0;5184;6867;1;0;1;CLG Link
311;1080000;578;0;3;11;130;8;{u'y': 7093, u'x': 14096};0;5518;7485;1;0;1;CLG Link
312;1140000;941;0;3;11;141;8;{u'y': 6494, u'x': 13994};0;5881;8048;1;0;1;CLG Link
313;1200000;256;0;3;11;146;8;{u'y': 4515, u'x': 13482};0;6103;8313;1;0;1;CLG Link
314;1260000;756;0;3;12;163;8;{u'y': 1227, u'x': 7300};0;6602;9171;1;0;1;CLG Link
315;1320000;914;0;3;12;165;8;{u'y': 3075, u'x': 13026};0;6760;9347;1;0;1;CLG Link
316;1380000;268;0;3;12;169;8;{u'y': 9780, u'x': 10331};0;6974;9527;1;0;1;CLG Link
317;1440000;618;0;3;12;170;8;{u'y': 8264, u'x': 11363};0;7324;9636;1;1;1;CLG Link
318;1500000;1145;0;3;13;188;8;{u'y': 4462, u'x': 10855};0;7852;10527;1;1;1;CLG Link
319;1560000;1335;0;3;13;189;8;{u'y': 3377, u'x': 11737};0;8041;10712;1;2;1;CLG Link
320;1620000;1584;0;3;13;194;8;{u'y': 1350, u'x': 10751};0;8291;11099;1;2;1;CLG Link
321;1680000;415;0;4;14;202;8;{u'y': 7152, u'x': 11554};0;8584;11584;1;2;1;CLG Link
322;1740000;1215;0;5;14;222;8;{u'y': 2263, u'x': 7849};0;9383;12487;1;2;1;CLG Link
323;1800000;540;0;5;14;228;8;{u'y': 8436, u'x': 6430};0;9648;12657;1;2;1;CLG Link
324;1860000;914;0;5;15;240;8;{u'y': 9840, u'x': 6270};0;10023;13279;1;2;1;CLG Link
325;1920000;362;0;6;15;247;8;{u'y': 12367, u'x': 13068};0;10331;13690;1;2;1;CLG Link
326;1980000;587;0;6;15;252;8;{u'y': 7835, u'x': 12074};0;10556;13807;1;2;1;CLG Link
327;2040000;912;0;7;15;253;8;{u'y': 5502, u'x': 5946};0;10881;14054;1;2;2;CLG Link
328;2100000;1164;0;7;15;258;8;{u'y': 7753, u'x': 7850};0;11132;14215;1;2;2;CLG Link
329;2160000;1609;0;10;16;268;8;{u'y': 1637, u'x': 6716};0;11577;14985;1;2;2;CLG Link
330;2220000;346;0;10;16;271;8;{u'y': 11786, u'x': 12072};0;11750;15120;1;2;2;CLG Link
331;2280000;593;0;10;16;277;8;{u'y': 11761, u'x': 7918};0;11996;15379;1;2;2;CLG Link
332;2340000;777;0;10;16;280;8;{u'y': 9827, u'x': 10358};0;12181;15709;1;2;2;CLG Link
333;2400000;311;0;10;16;285;8;{u'y': 10838, u'x': 13154};0;12414;16130;1;2;2;CLG Link
334;2460000;208;0;10;17;290;8;{u'y': 11467, u'x': 13222};0;12712;16580;1;3;3;CLG Link
335;2520000;257;0;10;17;290;8;{u'y': 11467, u'x': 13222};0;12760;16580;1;3;3;CLG Link
336;60000;0;0;0;1;0;9;{u'y': 5590, u'x': 2510};0;475;0;0;0;0;CLG Doublelift
337;120000;56;0;0;1;0;9;{u'y': 7646, u'x': 9081};0;531;0;0;0;0;CLG Doublelift
338;180000;346;0;0;2;10;9;{u'y': 2719, u'x': 12241};0;821;441;0;0;0;CLG Doublelift
339;240000;685;0;0;3;22;9;{u'y': 1527, u'x': 9919};0;1160;860;0;0;0;CLG Doublelift
340;300000;66;0;0;4;28;9;{u'y': 11265, u'x': 13806};0;1655;1142;0;0;0;CLG Doublelift
341;360000;317;0;0;4;36;9;{u'y': 2750, u'x': 12430};0;1907;1436;0;0;0;CLG Doublelift
342;420000;667;0;0;5;48;9;{u'y': 1770, u'x': 12726};0;2257;1999;0;0;0;CLG Doublelift
343;480000;1029;0;0;6;62;9;{u'y': 2892, u'x': 13345};0;2619;2587;0;0;0;CLG Doublelift
344;540000;1381;0;0;6;74;9;{u'y': 3755, u'x': 13213};0;2971;3150;0;0;0;CLG Doublelift
345;600000;1763;0;0;7;87;9;{u'y': 3673, u'x': 13052};0;3353;3831;0;0;0;CLG Doublelift
346;660000;2140;0;0;8;100;9;{u'y': 4042, u'x': 13272};0;3730;4483;0;0;0;CLG Doublelift
347;720000;30;0;0;8;106;9;{u'y': 9501, u'x': 12878};0;3956;4735;0;0;0;CLG Doublelift
348;780000;399;0;1;9;109;9;{u'y': 7363, u'x': 13491};0;4325;5070;0;0;0;CLG Doublelift
349;840000;903;0;1;9;129;9;{u'y': 4639, u'x': 13257};0;4829;5987;0;0;0;CLG Doublelift
350;900000;131;0;1;10;135;9;{u'y': 7982, u'x': 7945};0;5057;6252;0;0;0;CLG Doublelift
351;960000;564;0;1;10;150;9;{u'y': 8141, u'x': 8314};0;5490;6865;0;0;0;CLG Doublelift
352;1020000;849;0;1;10;158;9;{u'y': 9052, u'x': 10070};0;5775;7098;0;0;0;CLG Doublelift
353;1080000;1242;0;1;11;172;9;{u'y': 7855, u'x': 7127};0;6168;7651;0;0;0;CLG Doublelift
354;1140000;124;0;5;11;181;9;{u'y': 12993, u'x': 12319};0;6525;8141;0;0;0;CLG Doublelift
355;1200000;452;0;5;11;191;9;{u'y': 8480, u'x': 8253};0;6853;8553;0;0;0;CLG Doublelift
356;1260000;919;0;5;12;207;9;{u'y': 7975, u'x': 8740};0;7320;9055;0;0;0;CLG Doublelift
357;1320000;1250;0;9;12;213;9;{u'y': 9202, u'x': 9213};0;7651;9449;0;0;0;CLG Doublelift
358;1380000;726;0;9;13;235;9;{u'y': 7745, u'x': 7375};0;8228;10085;0;0;0;CLG Doublelift
359;1440000;1160;0;12;13;239;9;{u'y': 8817, u'x': 10805};0;8661;10336;0;1;0;CLG Doublelift
360;1500000;91;0;15;13;249;9;{u'y': 9719, u'x': 10070};0;9100;10968;0;1;0;CLG Doublelift
361;1560000;694;0;15;13;256;9;{u'y': 3026, u'x': 11948};0;9703;11326;1;1;0;CLG Doublelift
362;1620000;1190;0;16;14;270;9;{u'y': 8583, u'x': 7432};0;10200;11943;1;1;0;CLG Doublelift
363;1680000;428;0;19;14;277;9;{u'y': 8305, u'x': 8212};0;10588;12413;1;1;0;CLG Doublelift
364;1740000;921;0;19;14;287;9;{u'y': 6929, u'x': 10017};0;11081;12753;1;1;0;CLG Doublelift
365;1800000;1309;0;23;15;297;9;{u'y': 7877, u'x': 7483};0;11469;13246;1;1;0;CLG Doublelift
366;1860000;449;0;26;15;304;9;{u'y': 11582, u'x': 10660};0;11858;13641;1;1;0;CLG Doublelift
367;1920000;874;0;30;15;314;9;{u'y': 10260, u'x': 9691};0;12284;14132;1;1;0;CLG Doublelift
368;1980000;1279;0;33;15;322;9;{u'y': 7790, u'x': 11481};0;12689;14608;1;1;0;CLG Doublelift
369;2040000;1763;0;33;16;329;9;{u'y': 7995, u'x': 4789};0;13173;14909;1;1;0;CLG Doublelift
370;2100000;177;0;33;16;329;9;{u'y': 10824, u'x': 3055};0;13287;14909;1;1;1;CLG Doublelift
371;2160000;461;0;37;16;329;9;{u'y': 804, u'x': 7505};0;13570;15330;1;1;1;CLG Doublelift
372;2220000;739;0;37;16;335;9;{u'y': 12170, u'x': 11358};0;13849;15466;1;1;1;CLG Doublelift
373;2280000;1385;0;37;16;356;9;{u'y': 13686, u'x': 7972};0;14495;16160;1;1;1;CLG Doublelift
374;2340000;1797;0;37;17;367;9;{u'y': 9439, u'x': 12132};0;14907;16516;1;1;1;CLG Doublelift
375;2400000;384;0;40;17;387;9;{u'y': 11049, u'x': 13568};0;15618;17574;1;1;1;CLG Doublelift
376;2460000;1017;0;40;17;395;9;{u'y': 11080, u'x': 13999};0;16251;17994;2;1;2;CLG Doublelift
377;2520000;1066;0;40;17;395;9;{u'y': 11080, u'x': 13999};0;16299;17994;2;1;2;CLG Doublelift
378;60000;10;0;0;1;0;10;{u'y': 7026, u'x': 4764};0;515;0;0;0;0;CLG aphromoo
379;120000;76;0;0;1;0;10;{u'y': 7826, u'x': 3329};0;581;0;0;0;0;CLG aphromoo
380;180000;235;0;0;1;0;10;{u'y': 3652, u'x': 13029};0;740;134;0;0;0;CLG aphromoo
381;240000;422;0;0;2;0;10;{u'y': 1399, u'x': 10343};0;927;552;0;0;0;CLG aphromoo
382;300000;118;0;0;2;0;10;{u'y': 12111, u'x': 12365};0;1198;629;0;0;0;CLG aphromoo
383;360000;314;0;0;3;2;10;{u'y': 4787, u'x': 10641};0;1394;687;0;0;0;CLG aphromoo
384;420000;449;0;0;3;2;10;{u'y': 2121, u'x': 9019};0;1529;815;0;0;0;CLG aphromoo
385;480000;620;0;0;3;3;10;{u'y': 6651, u'x': 8347};0;1700;815;0;0;0;CLG aphromoo
386;540000;74;0;0;4;9;10;{u'y': 14029, u'x': 13935};0;1954;1157;0;0;0;CLG aphromoo
387;600000;245;0;0;4;10;10;{u'y': 13530, u'x': 8312};0;2125;1157;0;0;0;CLG aphromoo
388;660000;384;0;0;4;10;10;{u'y': 5492, u'x': 11079};0;2264;1276;0;0;0;CLG aphromoo
389;720000;539;0;0;4;11;10;{u'y': 9541, u'x': 11815};0;2419;1657;0;0;0;CLG aphromoo
390;780000;321;0;0;5;12;10;{u'y': 7534, u'x': 11771};0;2711;1791;0;0;0;CLG aphromoo
391;840000;487;0;0;5;13;10;{u'y': 6397, u'x': 8435};0;2877;1887;0;0;0;CLG aphromoo
392;900000;662;0;0;6;14;10;{u'y': 7755, u'x': 8495};0;3052;2511;0;0;0;CLG aphromoo
393;960000;810;0;0;7;14;10;{u'y': 7849, u'x': 8666};0;3200;3378;0;0;0;CLG aphromoo
394;1020000;166;0;0;7;14;10;{u'y': 9836, u'x': 10682};0;3342;3533;0;0;0;CLG aphromoo
395;1080000;340;0;0;8;15;10;{u'y': 7970, u'x': 7656};0;3516;4138;0;0;0;CLG aphromoo
396;1140000;312;0;0;8;16;10;{u'y': 12570, u'x': 11967};0;3688;4429;0;0;0;CLG aphromoo
397;1200000;450;0;0;8;16;10;{u'y': 8542, u'x': 8149};0;3826;4861;0;0;0;CLG aphromoo
398;1260000;630;0;0;9;17;10;{u'y': 8304, u'x': 8831};0;4006;5477;0;0;0;CLG aphromoo
399;1320000;770;0;0;9;17;10;{u'y': 9397, u'x': 9746};0;4146;5672;0;0;0;CLG aphromoo
400;1380000;471;0;0;10;17;10;{u'y': 8523, u'x': 6634};0;4297;6567;0;0;0;CLG aphromoo
401;1440000;852;0;0;10;17;10;{u'y': 10112, u'x': 10062};0;4679;6823;0;1;0;CLG aphromoo
402;1500000;518;0;0;10;18;10;{u'y': 9378, u'x': 9645};0;4844;7072;0;1;0;CLG aphromoo
403;1560000;806;0;0;11;18;10;{u'y': 3665, u'x': 11691};0;5132;7662;0;2;1;CLG aphromoo
404;1620000;43;0;0;11;18;10;{u'y': 8755, u'x': 8608};0;5258;7662;0;2;1;CLG aphromoo
405;1680000;176;0;0;11;18;10;{u'y': 7926, u'x': 8535};0;5391;7933;0;2;1;CLG aphromoo
406;1740000;489;0;0;12;19;10;{u'y': 7852, u'x': 10215};0;5704;8622;0;2;1;CLG aphromoo
407;1800000;403;0;0;12;19;10;{u'y': 13576, u'x': 13081};0;5853;8921;0;2;1;CLG aphromoo
408;1860000;530;0;0;12;19;10;{u'y': 9769, u'x': 6898};0;5980;9115;0;2;1;CLG aphromoo
409;1920000;676;0;0;12;19;10;{u'y': 9863, u'x': 9986};0;6126;9869;0;2;1;CLG aphromoo
410;1980000;808;0;0;13;19;10;{u'y': 7441, u'x': 11926};0;6258;10203;0;2;1;CLG aphromoo
411;2040000;1139;0;0;13;19;10;{u'y': 7076, u'x': 4749};0;6589;10485;0;2;2;CLG aphromoo
412;2100000;219;0;0;13;19;10;{u'y': 7190, u'x': 6947};0;6719;10888;0;2;2;CLG aphromoo
413;2160000;345;0;0;13;19;10;{u'y': 2746, u'x': 6414};0;6845;11112;0;2;2;CLG aphromoo
414;2220000;304;0;0;14;19;10;{u'y': 11989, u'x': 11902};0;6974;11451;0;2;2;CLG aphromoo
415;2280000;437;0;0;14;19;10;{u'y': 12912, u'x': 8543};0;7107;11994;0;2;2;CLG aphromoo
416;2340000;483;0;0;14;19;10;{u'y': 9683, u'x': 11484};0;7253;12117;0;2;2;CLG aphromoo
417;2400000;6;0;0;14;19;10;{u'y': 12614, u'x': 14009};0;7376;12167;0;2;2;CLG aphromoo
418;2460000;256;0;0;14;20;10;{u'y': 11242, u'x': 13262};0;7627;12671;0;3;3;CLG aphromoo
419;2520000;308;0;0;14;20;10;{u'y': 11242, u'x': 13262};0;7679;12671;0;3;3;CLG aphromoo
